,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
67,-429.3240966796875,251.68702697753906,22.54637908935547,-29.44789695739746,3.599184989929199,-4.138641834259033,-14.502140998840332,-6.181981563568115,-11.25459098815918,-16.9378604888916,-10.424888610839844,-7.500817775726318,-6.196378707885742,-2.070286750793457,-3.5499656200408936,-5.055561065673828,-1.9310027360916138,-4.313532829284668,-9.292037010192871,-6.654414653778076,597.0875549,595.2708817,597.1766663,710.6221008,710.6221008,595.8852386,594.767952,716.4877319,716.7408752,717.7420044,717.7420044,598.0977249,720.235672,600.8890915,600.7787704,599.9337769,599.9337769,600.624733,713.7566376,716.1915588,717.7707672,602.9506683,602.9506683,602.3536682,712.2979736,593.1461334,711.0194397,708.5716248,708.5716248,578.3101654
68,-421.9683532714844,238.0660858154297,31.069974899291992,-20.572099685668945,4.669302940368652,-0.23335769772529602,-7.325390815734863,-4.597052574157715,-10.82956600189209,-13.929802894592285,-12.374945640563965,-13.155616760253906,-8.986262321472168,-5.814752101898193,-9.954627990722656,-9.762754440307617,-5.317600250244141,-5.061723709106445,-4.0796637535095215,-0.10061419755220413,580.1267624,581.0900879,579.7370529,579.3039703,579.3039703,580.4104233,580.5703354,581.0587692,580.0606537,579.6128464,579.6128464,578.9094925,577.9001999,577.1812439,576.4616013,576.6612625,576.6612625,577.6182556,577.0100403,576.966629,714.8258209,719.0840149,719.0840149,576.2086105,716.0054016,572.27211,571.0277176,571.2234497,571.2234497,571.4583206
69,-411.4411926269531,226.36915588378906,34.780479431152344,-23.229434967041016,-2.6688010692596436,-5.607972145080566,-11.778600692749023,-5.119039058685303,-12.066277503967285,-22.076658248901367,-15.811158180236816,-5.960203647613525,-1.3555024862289429,2.270219326019287,2.0301105976104736,-3.5241217613220215,-8.801899909973145,-11.893680572509766,-12.029556274414062,-5.643584251403809,571.9803238,572.0557022,571.591568,570.2983856,570.2983856,570.3617859,570.8749008,571.2800217,571.1706543,570.1219559,570.1219559,569.3228531,717.4240875,568.9424515,566.6453171,689.0609741,689.0609741,678.2833099,671.6146851,664.8750305,536.3441467,527.4250412,527.4250412,519.3626022,510.7855606,503.2497406,502.2979736,503.6544037,503.6544037,502.0130539
70,-424.9610290527344,238.2794952392578,27.931716918945312,-31.642107009887695,2.0994651317596436,3.7769782543182373,-12.258877754211426,-9.367795944213867,-10.224939346313477,-18.994970321655273,-15.207106590270996,-4.805087566375732,-2.9106462001800537,-6.142923831939697,-6.723996162414551,-4.440913200378418,-2.6419403553009033,-3.045605421066284,-2.5379416942596436,0.4824013411998749,503.7749481,503.193512,499.1883087,503.7005615,503.7005615,504.8360825,507.5614166,510.6053925,648.1304932,650.3410339,650.3410339,645.6395721,640.1853943,636.9335938,636.9258499,635.9651947,635.9651947,635.8915329,637.755127,638.8890839,639.6495438,639.2816544,639.2816544,638.2595062,640.668869,496.4356995,500.1755524,500.2767944,500.2767944,499.643364
71,-376.7118225097656,238.7711944580078,8.703121185302734,-28.053203582763672,4.82657527923584,-14.368931770324707,-22.366491317749023,-9.871057510375977,-17.9982852935791,-21.689001083374023,-13.215455055236816,-15.237770080566406,-11.302101135253906,4.73926305770874,7.958773136138916,2.9174814224243164,3.2600901126861572,-0.925274670124054,-7.306258201599121,-4.009589672088623,500.4648209,498.9313126,500.0763321,503.3537674,503.3537674,506.7197037,509.7044373,514.4008255,511.4185715,658.1708527,658.1708527,655.0650024,654.0229797,651.6821289,511.9666672,510.5836868,510.5836868,511.022377,670.9885406,674.7853851,679.727478,680.5336761,680.5336761,687.5043488,689.3946838,689.5168304,688.1240082,686.4728546,686.4728546,685.2719879
72,-375.3915100097656,241.07675170898438,18.61890983581543,-28.32996368408203,5.9712347984313965,-8.23186206817627,-24.069534301757812,-10.628835678100586,-11.346102714538574,-18.294668197631836,-5.83322286605835,3.8064754009246826,-1.499784231185913,-4.057978630065918,-3.617511034011841,-8.932111740112305,-12.316147804260254,-8.783543586730957,-4.143372058868408,-1.1244874000549316,686.2259674,687.4377441,688.9471436,689.6073151,689.6073151,690.1597595,689.8545837,689.8978424,691.4398956,692.2505951,692.2505951,692.979126,693.9836121,694.3112946,697.6533508,705.6317902,705.6317902,722.5061798,747.4256134,503.3260345,507.3244476,780.3954315,780.3954315,503.6771393,787.4126434,504.7557068,505.8247757,510.1821136,510.1821136,788.9385986
73,-413.6392822265625,229.57687377929688,30.74003791809082,-20.084991455078125,6.5700178146362305,-1.1794425249099731,-16.338314056396484,-10.402164459228516,-12.20935344696045,-21.324630737304688,-16.142017364501953,-3.8736488819122314,2.256951093673706,5.841873645782471,7.646537780761719,1.6990203857421875,-7.960849761962891,-10.396693229675293,-5.210125923156738,-2.4518508911132812,789.0410614,553.9218521,783.8013458,784.0586853,784.0586853,783.9980316,782.169342,779.0149689,776.0398865,543.9212799,543.9212799,532.3685074,525.1071167,518.2352448,515.6887436,509.4542694,509.4542694,511.0977936,509.692955,736.4923859,733.394165,732.2888184,732.2888184,502.9664993,731.8547821,731.449585,732.308197,733.0966187,733.0966187,510.8460999
74,-411.2074279785156,250.9170684814453,30.088516235351562,-26.0654239654541,7.113287448883057,2.5615956783294678,-14.941359519958496,-9.090203285217285,-6.412960529327393,-15.826038360595703,-17.10552406311035,-6.9202728271484375,-0.9079915285110474,-1.275907039642334,3.406656503677368,9.561798095703125,6.485117435455322,0.9824799299240112,1.5720226764678955,1.9754427671432495,506.33461,506.1928177,505.4730988,716.6803741,716.6803741,713.0322266,711.9252014,709.041214,707.5395966,698.2744598,698.2744598,690.5818939,683.1993103,676.7896271,677.338028,677.8491211,677.8491211,679.5054626,679.2547607,680.793457,685.1104736,694.3255615,694.3255615,699.9239349,703.8184357,705.8094025,704.9052429,703.9216614,703.9216614,704.7558594
75,-374.9355163574219,242.50804138183594,23.27886962890625,-27.880834579467773,7.084774494171143,-3.685920000076294,-21.929489135742188,-9.128012657165527,-6.8864593505859375,-19.88131332397461,-17.701622009277344,-7.363903522491455,-4.701416492462158,-0.9399405121803284,6.584230422973633,8.069130897521973,2.922907590866089,-3.148433208465576,-6.523983478546143,-6.469516277313232,704.1197205,702.9186249,701.7311859,703.0371094,703.0371094,532.3487091,533.4951782,533.7826538,533.8648987,534.0832138,534.0832138,534.6078491,711.9285583,532.3630905,716.2300873,713.5569763,713.5569763,712.6916504,712.8945923,711.5860748,711.4258575,709.8934937,709.8934937,531.8213654,711.9643402,706.3302612,707.3968506,533.0434418,533.0434418,533.0435562
76,-367.873779296875,235.92025756835938,17.934438705444336,-25.19024658203125,9.55759048461914,-1.472655177116394,-18.307514190673828,-11.539176940917969,-12.562936782836914,-22.35964584350586,-17.41553497314453,-3.641240358352661,-2.092505693435669,-5.801476955413818,-1.6564010381698608,0.27800822257995605,-2.4963972568511963,0.07509613037109375,3.9490044116973877,1.9094767570495605,534.1175079,533.5870361,534.2573547,535.5701447,535.5701447,535.5821609,535.2934647,536.5195847,537.5487137,537.7788544,537.7788544,539.6364594,539.8577499,540.7374191,539.6154022,541.0981369,541.0981369,540.7214355,539.7133255,539.0127182,538.2076263,537.1684265,537.1684265,537.289238,536.5090942,534.4227219,532.9166794,531.2221146,531.2221146,525.6829834
77,-417.55859375,240.09530639648438,24.10005760192871,-29.31134033203125,5.495356559753418,0.7030350565910339,-15.195337295532227,-6.908121585845947,-7.136439323425293,-17.21156120300293,-13.596789360046387,-4.725949287414551,-3.0324909687042236,-2.771947145462036,-2.4862256050109863,-4.996081352233887,-7.084094047546387,-6.6737895011901855,-5.023395538330078,-3.3287413120269775,523.5406113,711.1778259,712.9507446,714.6141052,714.6141052,714.6000671,515.8372879,512.8676224,512.8672409,512.8625107,512.8625107,513.1235886,513.1033707,513.2488632,513.8899994,513.146553,513.146553,512.6856232,513.1314087,512.7066803,500.0318146,745.5413818,745.5413818,493.794899,492.5601578,494.2399597,497.003479,797.0159149,797.0159149,808.3527374
78,-401.0529479980469,246.09161376953125,23.87645149230957,-27.642364501953125,4.8940205574035645,-6.764339923858643,-24.645580291748047,-14.526577949523926,-11.970873832702637,-18.257980346679688,-12.83515739440918,-4.91223669052124,-3.7819266319274902,-1.5643161535263062,3.0624477863311768,3.4575483798980713,-0.9748926162719727,-5.5590057373046875,-6.0527520179748535,-2.496572494506836,811.8087006,810.5466461,807.8339386,496.2758255,496.2758255,491.0210419,492.3482132,509.2863464,504.4527435,498.8702774,498.8702774,497.8775787,809.2578125,810.4602051,811.6291046,812.1539307,812.1539307,815.4606628,816.1066437,818.006134,817.6507568,815.8296967,815.8296967,813.4455109,815.3471375,817.5876617,821.914978,821.3417816,821.3417816,821.7794037
79,-366.55181884765625,239.2492218017578,29.249279022216797,-30.254716873168945,0.18103817105293274,0.3932965099811554,-15.29545783996582,-12.614864349365234,-8.257561683654785,-6.739473342895508,0.09878260642290115,5.26246452331543,3.2199935913085938,-0.061299510300159454,-1.346355676651001,-4.990462303161621,-10.841485023498535,-10.144165992736816,-1.9982523918151855,3.0684590339660645,821.3719177,827.2509766,824.3327332,834.1369629,834.1369629,837.6035309,843.5227203,845.5979919,849.3011475,848.4442902,848.4442902,847.5179291,846.9110107,846.0098267,845.761795,848.0207062,848.0207062,848.5230255,847.7671814,847.9458618,847.8154755,848.1516266,848.1516266,848.6231232,848.8655853,847.9431915,848.4326172,847.3814392,847.3814392,848.2515717
80,-353.9013671875,260.3961486816406,9.000518798828125,-26.42340087890625,18.300039291381836,-2.210986375808716,-20.859424591064453,-4.93573522567749,0.21549242734909058,-5.093958377838135,-3.333885908126831,1.0607091188430786,3.3070485591888428,0.7438907027244568,-5.783870697021484,-9.26378345489502,-9.673007011413574,-10.310585975646973,-7.4736552238464355,-0.3337232172489166,851.8245697,853.3420563,852.8350067,856.3684082,856.3684082,859.8596191,861.5821075,862.0465851,862.2383118,862.4695587,862.4695587,505.8403015,863.3757019,864.5786285,0.0,0.0,0.0,0.0,0.0,539.7788239,549.2441559,553.4180069,553.4180069,857.2415924,554.1849518,551.550827,548.7080002,535.940094,535.940094,527.7535248
81,-344.5511779785156,270.2456359863281,12.33398151397705,-31.06342315673828,18.583786010742188,6.334430694580078,-15.783123016357422,-5.775073051452637,-1.103405475616455,-6.333547115325928,-2.246232748031616,4.450555801391602,1.4197862148284912,-4.025944232940674,-2.4973506927490234,0.28778302669525146,-2.149503469467163,-7.209979057312012,-9.764899253845215,-5.674701690673828,515.7637787,512.3130798,509.732399,507.0487213,507.0487213,505.4872131,507.4887848,518.7368393,515.4935455,511.1573029,511.1573029,509.4824982,508.886795,507.6901245,512.538147,514.9856567,514.9856567,521.1256409,790.8560944,547.5262451,570.9423065,592.4219894,592.4219894,791.8215179,790.9011841,787.2859955,782.5491333,782.0808411,782.0808411,785.2163696
82,-350.6577453613281,242.584228515625,11.704413414001465,-25.047725677490234,18.075292587280273,2.8823940753936768,-17.638444900512695,-6.609910488128662,-2.733870267868042,-10.183084487915039,-10.925802230834961,-8.203224182128906,-6.261362552642822,-0.5919235944747925,5.801380157470703,5.150210380554199,-0.2628419101238251,-3.5333592891693115,-3.9893150329589844,-2.7365944385528564,784.8918915,785.1445007,782.6979828,783.2172394,783.2172394,782.4499512,781.8418884,783.4488678,781.4859009,779.9627686,779.9627686,608.902092,606.5155792,789.8474121,785.7290649,783.9730072,783.9730072,595.5858612,588.1750488,578.5988998,570.5333328,559.5819473,559.5819473,547.5567627,536.2943649,536.7813873,538.0172729,538.4225464,538.4225464,541.736908
83,-380.2930908203125,249.9626922607422,8.487975120544434,-31.212627410888672,15.104512214660645,6.408539295196533,-11.022027015686035,-5.285215854644775,-6.218019485473633,-13.366398811340332,-13.617774963378906,-7.904683589935303,-2.1706702709198,-1.4576467275619507,-3.3898606300354004,-3.8381025791168213,-2.3614675998687744,0.2560204565525055,1.103308081626892,1.4837892055511475,542.2755814,540.1441193,539.811554,540.3281021,540.3281021,538.2694626,801.0748291,798.6273193,529.2664337,526.7537689,526.7537689,526.8365097,805.0720215,530.794754,528.7033463,533.0500793,533.0500793,812.3161316,807.4952698,524.4832611,513.7460327,805.8499908,805.8499908,804.4755554,506.0160065,504.3081284,504.3299484,499.8193359,499.8193359,494.8840332
84,-412.6961975097656,238.8132781982422,12.252557754516602,-26.39975929260254,13.858513832092285,0.864818274974823,-16.942363739013672,-7.44200325012207,-6.917469024658203,-14.931203842163086,-12.159001350402832,-3.9397358894348145,2.734292984008789,9.083117485046387,12.595972061157227,8.501190185546875,-1.334285020828247,-6.200046062469482,-3.8316359519958496,-3.817906618118286,495.6748962,492.8530502,491.7510223,806.4305878,806.4305878,809.1568756,812.1878052,490.2249527,490.4685211,818.9746857,818.9746857,487.5340271,818.923111,819.2233276,820.756073,820.2099609,820.2099609,821.824646,488.0499268,489.7465134,488.3644485,488.2123947,488.2123947,485.5076218,485.0984192,485.8725739,490.0611115,501.047554,501.047554,507.3756409
85,-396.76885986328125,252.5465545654297,25.507614135742188,-31.131460189819336,5.126428127288818,1.2399169206619263,-16.479164123535156,-11.671806335449219,-5.51594877243042,-2.957993745803833,2.2009029388427734,3.708449125289917,-0.45297595858573914,-4.434758186340332,-4.333845615386963,-3.786522626876831,-6.792121410369873,-7.159593105316162,-1.5592153072357178,1.8686107397079468,518.1190872,525.5191803,526.8112183,529.4766998,529.4766998,530.0123978,531.4481735,532.2844696,530.0643158,532.7494812,532.7494812,533.1621933,531.2078476,531.547699,532.5972366,533.4356308,533.4356308,535.4475784,906.7671967,910.7115173,912.130661,906.2758636,906.2758636,906.0609436,905.7553864,910.4895782,912.0130157,911.1991882,911.1991882,511.6358566
86,-398.893310546875,264.811279296875,28.710769653320312,-28.265546798706055,14.32241153717041,8.794499397277832,-14.484318733215332,-10.281871795654297,-6.321832656860352,-10.908123970031738,-8.639084815979004,-4.154563903808594,-4.579543590545654,-3.8723082542419434,1.7782435417175293,5.886197566986084,2.2584445476531982,-4.02995491027832,-4.66080379486084,-2.1931838989257812,508.8515854,507.7881241,506.350975,0.0,0.0,0.0,510.7044983,509.3775558,975.7783508,509.4188309,509.4188309,511.1632538,510.6221008,513.5284042,512.570076,510.1199341,510.1199341,512.0807648,980.4460907,515.8950043,983.4941101,989.4205475,989.4205475,985.4273224,982.9384613,980.1517487,980.291214,981.302948,981.302948,980.7038879
87,-329.1597595214844,282.32806396484375,2.7954676151275635,-26.960418701171875,28.280820846557617,6.54541015625,-9.859357833862305,3.1865673065185547,-2.319023847579956,-9.386600494384766,-5.719793319702148,-6.730488300323486,-6.109752655029297,0.01278161071240902,2.0734357833862305,0.5037966370582581,-0.29564735293388367,-1.9062983989715576,-6.5656514167785645,-10.64296817779541,978.6448669,982.341156,979.1485596,967.4269867,967.4269867,961.3204193,955.4533386,508.6480713,510.093689,954.2694092,954.2694092,953.0369568,955.3528595,956.6344452,954.1396332,953.2444763,953.2444763,954.1733551,955.6035614,955.025177,955.2751923,956.2107849,956.2107849,956.1682892,956.0260773,950.6283569,942.0871735,938.8497162,938.8497162,935.2576447
88,-319.5062255859375,266.4764099121094,-1.410537600517273,-27.09440040588379,24.63755226135254,4.400179386138916,-9.320865631103516,2.1755452156066895,-3.1762688159942627,-9.602433204650879,-7.245361328125,-4.967689037322998,-1.419345498085022,2.2975778579711914,5.864100933074951,5.843347072601318,-0.29929104447364807,-3.134773015975952,-3.925971031188965,-7.268211841583252,921.5732574,913.7378693,907.8489685,508.8493347,508.8493347,906.3706207,908.5951233,911.3154602,913.2388306,905.8929443,905.8929443,891.5280151,883.2189178,873.1761932,871.9158936,468.6270905,468.6270905,454.9022675,444.0473175,439.3515778,858.5159302,862.6556396,862.6556396,873.7879181,891.5615845,899.7866821,906.7388153,906.1737823,906.1737823,437.1663666
89,-316.6866149902344,254.37847900390625,20.590837478637695,-27.305355072021484,13.450984954833984,4.045762538909912,-14.571592330932617,-7.317164421081543,-7.617375373840332,-11.270800590515137,-0.6664773225784302,8.321664810180664,5.486046314239502,0.8079058527946472,-0.8977571725845337,-3.5708932876586914,-8.563139915466309,-11.297297477722168,-8.187089920043945,-2.6484203338623047,435.4737854,433.9442444,431.2506866,432.3897934,432.3897934,428.277626,427.5644302,919.2643738,440.8445358,923.5784912,923.5784912,925.8907318,929.3115234,933.4057617,941.1859894,943.2003784,943.2003784,939.5439148,934.3244171,928.553772,925.5771637,924.4850159,924.4850159,923.9094543,923.9871979,921.8770599,923.5977936,923.0982208,923.0982208,922.7425385
90,-343.19293212890625,255.02796936035156,25.86548614501953,-34.27931594848633,5.601191520690918,6.386007308959961,-12.027385711669922,-5.424906253814697,2.7683684825897217,1.4892337322235107,4.241530895233154,7.564846515655518,2.378932476043701,-7.500842094421387,-14.357483863830566,-15.234049797058105,-11.224273681640625,-5.058620452880859,-1.4387367963790894,-2.8589022159576416,447.8988266,905.3089905,446.8357849,447.2806168,447.2806168,447.1985626,831.1901093,447.1412277,446.8764877,447.1924973,447.1924973,0.0,449.9930573,839.901123,845.3459167,849.5983124,849.5983124,442.9654312,442.8538132,450.5509949,452.3096085,871.5729523,871.5729523,873.117218,871.9494629,871.219101,455.7586288,453.2474136,453.2474136,452.4749374
91,-371.8043212890625,250.6791229248047,25.403207778930664,-23.514694213867188,16.716991424560547,11.268853187561035,-7.7053937911987305,-2.949159860610962,-0.7610805034637451,-3.5939865112304688,-0.5342538952827454,-0.09773138165473938,-3.708430767059326,-2.472562074661255,0.23624061048030853,-4.452032089233398,-10.852349281311035,-8.193742752075195,-2.0951573848724365,-2.0315840244293213,836.5028381,443.0699921,440.6145859,445.4167557,445.4167557,454.8358917,454.2073059,448.1994629,450.5393982,779.5230103,779.5230103,776.8846893,774.9365997,775.4196167,778.7273407,789.981308,789.981308,496.5146255,806.5781403,810.7836914,810.2919769,810.3617096,810.3617096,473.2129669,457.9449844,446.5766907,438.4368134,436.6265106,436.6265106,439.9573135
92,-315.5555725097656,246.18331909179688,14.395397186279297,-28.954275131225586,12.117226600646973,3.0118751525878906,-12.21928882598877,-4.277325630187988,-6.764358043670654,-12.951988220214844,-4.319363117218018,5.468792915344238,5.920958042144775,1.4604661464691162,-5.173346996307373,-10.35454273223877,-11.888114929199219,-12.805988311767578,-11.971153259277344,-5.942230701446533,438.2793045,436.3367462,833.8820648,437.7996063,437.7996063,0.0,434.8076248,436.3690567,872.04422,872.4260712,872.4260712,869.5388794,873.1945038,874.0233612,443.6424637,443.3565903,443.3565903,879.8825073,439.4275665,881.592865,438.9060974,884.9427032,884.9427032,444.6255493,442.1193314,440.696106,436.6159821,437.9832458,437.9832458,899.1914368
93,-335.36077880859375,254.44821166992188,21.64014434814453,-27.09815788269043,8.567316055297852,0.9506722688674927,-13.048482894897461,-7.756215572357178,-8.284645080566406,-6.915266990661621,6.4291768074035645,11.7401762008667,2.1612308025360107,-6.154207229614258,-9.707108497619629,-13.73559284210205,-14.201675415039062,-10.353185653686523,-5.16601037979126,0.7261823415756226,906.795578,908.3659363,908.0150604,908.3285522,908.3285522,911.259079,919.810791,920.9901428,919.3678284,918.9988708,918.9988708,917.7927399,914.3745422,911.9128418,910.6848145,911.2825775,911.2825775,436.4810181,912.6551056,914.6756744,916.0447693,916.6919708,916.6919708,915.945282,914.6137238,914.8066711,913.1552124,914.7521973,914.7521973,915.3128815
94,-404.0353698730469,244.05543518066406,38.95426559448242,-20.437213897705078,-1.315874695777893,0.023187287151813507,-7.316739559173584,-3.5595242977142334,1.2504082918167114,2.546907663345337,10.192448616027832,17.158533096313477,7.081355571746826,-8.820592880249023,-16.648298263549805,-17.861949920654297,-12.067689895629883,-5.0739970207214355,-3.6242058277130127,-4.832030296325684,915.5161285,915.3229523,916.5041351,469.3656921,469.3656921,473.5463333,476.9480133,482.6115417,488.0355835,921.6864014,921.6864014,492.8945541,923.5023499,919.9982452,918.7906647,916.6555023,916.6555023,912.663269,911.7819214,912.9437256,913.6886597,914.5236206,914.5236206,913.7068939,915.9255981,918.4920502,919.045639,917.0308685,917.0308685,918.6104584
95,-401.67730712890625,234.7974853515625,39.395870208740234,-22.843503952026367,0.5301233530044556,4.253628253936768,-3.8828349113464355,0.5380403995513916,1.6629259586334229,-0.015269268304109573,3.9916908740997314,5.051674842834473,0.2070741504430771,-3.6933979988098145,-5.386123180389404,-5.742343425750732,-3.937382936477661,-1.644025206565857,-1.2418960332870483,-1.5022695064544678,916.374054,919.7634888,922.5723267,924.7969055,924.7969055,926.6149902,928.7004089,932.6708221,932.3120117,933.5414124,933.5414124,930.451889,927.4399567,926.8984985,927.0114136,925.1558685,925.1558685,923.9076996,922.7513123,528.7186813,529.0697861,527.3923492,527.3923492,528.2354736,0.0,0.0,531.7705154,535.4786682,535.4786682,541.1566925
96,-446.050048828125,205.58914184570312,38.6750373840332,-15.331746101379395,2.986137628555298,1.9154480695724487,-6.244214057922363,0.22969570755958557,-1.6083232164382935,-11.757938385009766,-10.526217460632324,-0.8394585847854614,7.541202068328857,13.301136016845703,13.263604164123535,6.809752941131592,-0.16442932188510895,-4.641811370849609,-6.7580132484436035,-5.673953533172607,983.4727478,994.0211487,1002.871704,1006.358719,1006.358719,1009.123611,1007.96669,1010.636902,1012.927017,1014.624176,1014.624176,1015.708237,1015.410767,1014.795609,1015.153961,1016.131973,1016.131973,1016.327057,1016.519699,1015.530472,1015.830002,1014.672623,1014.672623,1015.501862,556.4527512,1014.290466,1014.684067,1014.821625,1014.821625,1014.246216
97,-494.6630859375,191.3245086669922,47.311973571777344,-17.356077194213867,-5.34165096282959,8.7697172164917,5.758620738983154,0.0950203388929367,-7.843934535980225,-15.699287414550781,-15.175899505615234,-9.511229515075684,-3.47145414352417,4.8135986328125,11.151368141174316,10.853860855102539,9.879620552062988,11.573814392089844,9.332518577575684,-0.9680765867233276,1014.415436,1014.923401,1014.620361,1015.064545,1015.064545,1014.465179,1013.992538,1015.290833,561.6226959,562.5904846,562.5904846,559.871254,559.3748856,559.8401642,0.0,0.0,0.0,560.4142761,560.6168365,561.3100433,561.2588882,559.6567535,559.6567535,560.3977966,559.9583817,558.8022232,559.9358749,560.6149673,560.6149673,558.4181213
98,-509.2214050292969,215.68202209472656,56.668643951416016,-14.148308753967285,0.9339224100112915,13.958106994628906,2.396498203277588,-5.233405590057373,-5.611128330230713,-10.041040420532227,-13.921455383300781,-12.01293659210205,-8.293373107910156,-3.3181145191192627,4.493851184844971,10.750125885009766,11.416160583496094,8.333569526672363,3.437934637069702,-4.296868801116943,558.5063553,558.498764,559.1466904,560.3288651,560.3288651,560.7057953,559.2715073,558.022728,557.8511429,558.0454636,558.0454636,557.905426,557.193718,558.245697,558.4690094,1022.1035,1022.1035,1022.682648,558.8007736,559.464035,558.9100266,1022.208939,1022.208939,1022.651062,559.1116714,559.2115402,558.3314896,558.7548828,558.7548828,1019.712143
99,-583.4307861328125,274.856201171875,48.43628692626953,-28.87484359741211,-1.3931961059570312,22.851459503173828,17.717361450195312,7.890608310699463,3.8029708862304688,-5.285686016082764,-13.385489463806152,-11.506063461303711,-9.322364807128906,-11.839653968811035,-11.117025375366211,-2.8277721405029297,5.236058235168457,4.433933734893799,-0.0520479716360569,-1.5383720397949219,1020.064316,1020.199203,1017.917328,1017.667084,1017.667084,1018.426743,1019.521179,1018.865967,1018.246841,1016.175461,1016.175461,1014.450455,1011.025848,1013.572311,1015.940704,1013.564301,1013.564301,1014.03038,1015.642548,553.5928726,552.8321075,1013.256531,1013.256531,1011.875,551.1552048,551.9228745,550.6678009,1008.147888,1008.147888,1008.204803
100,-641.2232055664062,268.9761657714844,52.429107666015625,-9.116654396057129,-30.20538330078125,11.057875633239746,4.42946195602417,1.0210801362991333,-10.703292846679688,-7.961613178253174,-5.8336076736450195,-1.4445806741714478,6.710391044616699,2.1008388996124268,0.14062780141830444,-5.489145278930664,-0.0311539638787508,0.9184434413909912,1.902927041053772,-1.902562141418457,1007.302856,1006.292877,1006.693497,1005.26329,1005.26329,1004.957275,1003.062134,1002.068634,1002.628098,1002.77916,1002.77916,1003.404999,1002.44545,1002.127151,1002.923584,1002.444992,1002.444992,1000.678558,999.3890381,999.377594,557.1485901,558.5086823,558.5086823,559.153862,997.322998,997.7679443,997.6643372,997.3058319,997.3058319,997.2212982
